Date,URTH,VEA ,SPDW,IDEV,GSIE ,IVLU,IGOV,GWX,IVV,VTV,VUG,IWM,VO,VCIT,BOND,FBND,GTO,BNDW,FDHY,BGRN ,VGK,BBEU,IEUR,FEZ,IEUS,IAU,SLV,GLD,VT,ICLN,ACWV,IXN ,XT,REET,IOO,IGF,IXJ,IXG,ROBO,IXC,VWO,IEMG,EEM,EMB,EWT,MCHI,EWZ,SPEM,INDA,EMLC,VWOB,PCY,ILF,EWW,EEMA,DVYE,HYEM,AFK,CNY=X,BRL=X,ZAR=X,RUB=X,EUR=X,JPY=X,MXN=X
2021-02-25,-0.02128933,,-0.018228425,-0.016848674,,-0.014227642,-0.011492122,-0.017339474,-0.023979527,-0.017165006,-0.03122711,-0.036953543,-0.028405248,-0.014478969,-0.007353609,-0.009104704,-0.008337768,-0.008891672,-0.008923693,,-0.016604869,-0.016123054,-0.017022886,-0.018985876,-0.016809291,-0.01862631,-0.020817271,-0.018816568,-0.022755354,-0.048048048,-0.011640101,,-0.025866357,-0.019786308,-0.018896912,-0.021378212,-0.010810811,-0.016698868,-0.02945094,-0.014135703,-0.021819527,-0.021641118,-0.022887007,-0.017889575,-0.016746808,-0.022026922,-0.049122807,-0.022050717,-0.017313992,-0.023139462,-0.016592214,-0.020603385,-0.047042053,-0.043187783,-0.018055847,-0.014608234,-0.006377551,-0.041139241,-0.001083088,-0.006728436,-0.004885691,-0.007777694,-0.001579779,0.006278317,-0.00661522
2021-02-26,-0.009609505,,-0.01305483,-0.014122501,,-0.017731959,-0.001312582,-0.009925558,-0.005217893,-0.013521127,0.00350193,-0.001376968,0.000139218,0.006970509,0.007591001,0.007465544,0.010912343,0.007202426,-0.001286292,,-0.011311475,-0.011489923,-0.009813354,-0.009676658,-0.008703761,-0.024911032,-0.029133858,-0.024182849,-0.008323675,0.013801262,-0.010503979,,-0.005106383,-0.015744853,-0.006733479,-0.01510574,-0.012528322,-0.018666667,-0.00579445,-0.027857435,-0.014177694,-0.012596006,-0.013279233,0.004530744,-0.014333895,-0.011261517,-0.033825338,-0.013528749,-0.024047619,-0.000960307,0.004931862,0.004507889,-0.019446522,0.005985037,-0.01272183,-0.008355795,0.005562687,-0.010372466,-0.000340768,0.023135295,0.035665949,0.016485542,0.000851996,0.004105943,0.026170894
2021-03-01,0.02284555,,0.019400353,0.018348624,,0.019731318,0.002440856,0.019771651,0.024249453,0.021865057,0.027045247,0.035574758,0.02422049,0.002555911,-0.000181538,0.000760023,-0.004600956,0.002132731,0.005703772,,0.017410048,0.016577744,0.016129032,0.018827455,0.015992474,-0.001216545,-0.00243309,-0.001730425,0.023799405,0.03772851,0.012760026,,0.021556886,0.008613618,0.020495034,0.022652194,0.014171953,0.023598398,0.026533742,0.017699115,0.027420901,0.026291226,0.026728972,0.005522828,0.021043627,0.030947998,-0.001909612,0.025828571,0.024640156,0.005446972,0.005424254,0.008975318,0.010297483,0.020079326,0.027937195,0.019298722,0.000851064,0.020009528,0.003734234,0.012590449,0.00276035,-0.000472517,0.005958896,0.001165644,-0.005800802
2021-03-02,-0.003880648,,-0.001730104,0,,-0.002881844,0.005806331,-0.005461496,-0.007694485,-0.002315369,-0.013552647,-0.01926235,-0.009604059,-0.00021245,0.001089424,0.000379723,0.001066667,0.000500751,0.001463593,,0.003422425,0.003373946,0.0032511,0.001169591,0.002314815,0.005481121,0.008130081,0.005447904,-0.006537983,-0.03185907,-0.000529381,,-0.008708759,-0.005693371,-0.004171173,-0.00553761,-0.001064679,0,-0.020917376,0.000828157,-0.009518477,-0.009852963,-0.009830694,-0.000640791,-0.014577748,-0.020979801,0.008290816,-0.008467023,0.00952381,-0.002549395,-0.000899165,-0.00148258,0.012457531,0.017496962,-0.013272938,0.002133333,-0.00170068,0.006071929,-0.002269254,0.007699728,-0.005173044,-0.005617978,0.003143133,0.003267514,-0.006522492
2021-03-03,-0.013765042,,-0.005777008,-0.006322112,,0.006193229,-0.005772812,-0.003294893,-0.013355809,0,-0.027438547,-0.010815948,-0.0174275,-0.004993625,-0.003808833,-0.003036629,-0.003019002,-0.003003003,-0.002740227,,-0.006659087,-0.006725201,-0.005909264,-0.006074766,-0.00939184,-0.01029679,-0.020967742,-0.011021489,-0.010550507,-0.065427797,-0.008686441,,-0.020780537,-0.000408998,-0.011635123,-0.007192575,-0.013589129,0.007545061,-0.023348085,0.011998345,-0.000753721,-0.001530925,-0.002022431,-0.005954017,-0.00187043,-0.004787416,0.002530044,-0.000224719,0.008254717,-0.005750799,-0.006042684,-0.006681514,-0.003355705,-0.002627179,-0.001387851,-0.000532198,-0.003407155,-0.010677809,0.000974749,0.006098534,-0.002599972,-0.006231524,-0.002892263,-0.000870371,-0.002449889
2021-03-04,-0.012025983,,-0.011330622,-0.010975028,,-0.003693065,-0.008615846,-0.012672176,-0.012380076,-0.009523047,-0.017064434,-0.027953152,-0.02169359,-0.005445809,-0.004187528,-0.004188083,-0.003028144,-0.002133534,-0.005495512,,-0.0117724,-0.009968027,-0.011313519,-0.010343206,-0.013988188,-0.010403917,-0.029654036,-0.009836882,-0.014569257,-0.04018227,-0.007907673,,-0.023982057,-0.006546645,-0.00894679,-0.003038093,-0.014721772,-0.006795174,-0.03453125,0.016762061,-0.021497266,-0.02192579,-0.02321297,-0.008569849,-0.021465077,-0.030809758,0.004100946,-0.020903574,-0.009824561,-0.008033419,-0.008019661,-0.010089686,-0.008604564,-0.00933908,-0.023626256,-0.011980831,-0.001709402,-0.023463163,-0.000417343,-0.010149601,0.009321307,0.003056019,0.002900653,0.002810094,0.017118534
2021-03-05,0.014127055,,0.007346459,0.007880347,,0.009472817,-0.006045721,0.008649554,0.018443605,0.022218631,0.013552799,0.021226526,0.018748513,-0.002791497,0.002102569,0.00095584,0.000536001,-0.000251541,0.00368392,,0.00694904,0.006458967,0.004654771,0.004275534,0.00204918,0.000618429,-0.008488964,0.000628773,0.013713306,-0.014242555,0.015402844,,0.011490189,0.006589786,0.01678809,0.009845288,0.015764222,0.01396258,0.008415601,0.035383997,0.007130468,0.009405863,0.010939268,-0.000185891,0.010445682,0.004490664,0.020735156,0.007575758,0.00519726,-0.004211208,-0.00052158,0.000377501,0.017358491,-0.002175489,0.009087923,0.011856642,0.000856164,0.014896684,0.000340199,0.009043169,0.014440409,0.007305345,0.006989636,0.008378636,0.008460544
2021-03-08,-0.004906255,,-0.00554259,-0.003031754,,0.002855977,-0.00551226,-0.009958506,-0.004886717,0.011776794,-0.020521936,0.004700894,-0.001728245,-0.007644272,-0.003648969,-0.005729565,-0.006071429,-0.002641842,-0.007707836,,-0.001314492,0,0.001930502,0.005203406,0.002202297,-0.009888752,-0.001712329,-0.010368229,-0.007080955,-0.030210158,0.001166861,,-0.018175463,0.009819967,-0.009345794,0.003017642,-0.004723347,0.008262187,-0.021184401,-0.00776699,-0.026023728,-0.025625097,-0.027052239,-0.017291066,-0.017918677,-0.045882353,-0.059095106,-0.025062657,-0.007990599,-0.015289525,-0.016046967,-0.02,-0.035237389,0.006056202,-0.028103299,-0.010386152,-0.009409752,-0.017518939,0.004127377,0.003740098,0.002100868,-0.003055462,0.00347056,0.004298087,0.005768121
2021-03-09,0.015495686,,0.014080375,0.013924456,,0.008950366,0.007836391,0.015088013,0.01407563,-0.003671588,0.03274767,0.021055046,0.011931499,0.004231312,0.001556491,0.004610065,0.005569529,0.003405651,0.001479564,,0.015630141,0.014156285,0.015414258,0.014117647,0.015696123,0.021223471,0.031303602,0.021271192,0.015433741,0.083521445,0.006463234,,0.025275899,0.000810373,0.012421384,0.007174265,0.010305085,-0.001365747,0.026725693,-0.012133072,0.021611002,0.019764106,0.022051774,0.011730205,0.010175439,0.040937115,0.007196598,0.021266651,0.020137408,0.011232243,0.011667993,0.013862149,0.01384083,0.01155791,0.02344535,0.006727664,-0.002158895,0.011566265,0.004449097,0.032533615,0.013917644,0.001983123,0.006320811,0.004796207,0.01115957
2021-03-10,0.005722213,,0.003471218,0.004735596,,0.009274194,0.002275744,0.003027801,0.006137352,0.013407558,-0.000159744,0.0173413,0.008091737,0.003457217,0.001279824,0.001338432,0.000178667,0.000502828,0.001477378,,0.006641827,0.007258515,0.006451613,0.01136891,0.002781641,0.004278729,0.011226611,0.005098234,0.004716981,-0.000416667,0.007579745,,0.001041667,0.006882591,0.005280323,0.009880515,0.004294726,0.010940919,0.002714788,0.022187005,-0.001730769,-0.002813379,-0.004502814,0.00972417,-0.004515457,-0.017531391,0.034101981,-0.003203661,0.003251277,0.007187194,0.008125819,0.009874668,0.028441411,0.02642228,-0.012435911,0.008553863,0.006490697,0.018103859,-0.002912056,-0.0124434,-0.015626812,-0.005976534,-0.003910879,-0.003322961,-0.014130511
2021-03-11,0.009310345,,0.00807149,0.007069914,,-0.003995206,0.006433302,0.011251372,0.010269477,-0.000541586,0.022487618,0.022035769,0.015319695,0.001184324,0.001004291,0.001336643,0,0.001130795,0.004609994,,0.009172836,0.007760532,0.009049774,0.009635237,0.013715519,0,-0.002878289,-0.000866015,0.012832551,0.063359733,0.001776199,,0.01925078,0.005629272,0.007415418,0.008418658,0.005078177,-0.001488095,0.026915114,0.00620155,0.030052013,0.030564263,0.031473803,0.007500695,0.030355897,0.045936822,0.041457286,0.029614325,0.012731481,0.011028219,0.004940198,0.007897706,0.031710914,0.013218924,0.032585883,0.016167506,0.003009458,0.020121666,-0.0001076,-0.022476946,-0.014140819,-0.00682971,-0.002379536,-0.001335458,-0.013530733
2021-03-12,0.000854117,,0.002573635,0.002808112,,0.009626955,-0.005828163,0.005698779,0.001579537,0.009134541,-0.006172116,0.005876253,0.004743404,-0.006129691,-0.006840569,-0.007246377,-0.006252233,-0.004643574,-0.002936858,,-0.000637857,0.00110011,0.000747384,0,-0.004408635,0.000608643,-0.009072165,-0.000185736,0.000103008,-0.007840063,0.002607426,,-0.0052748,0.014394242,-0.000766754,0.006768953,0.000265922,0.007180599,-0.001240695,0.00385208,-0.017579951,-0.017338403,-0.017906084,-0.012591912,-0.011852354,-0.027435159,-0.011158022,-0.016499443,-0.021028571,-0.008341354,-0.010478655,-0.01641791,-0.012866333,-0.004577707,-0.017436885,0.002608242,-0.000428633,-0.010091743,-0.00182939,-0.024034138,-0.017443365,-0.003041188,-0.005008945,0.001134351,-0.013735462
2021-03-15,0.004437617,,0.002281803,0.001400124,,0.001191895,0.000378215,0.008094981,0.006053823,0.00237803,0.009551511,0.003565292,0.009711794,0.00129842,0.002020388,0.001728774,0.003595182,0.0020174,-0.000368189,,-0.001276528,-0.001831502,-0.002240478,-0.004544422,0.002443121,0.003041363,0.012484395,0.004396557,0.004222886,-0.005531411,0.007073754,,0.011118714,0.011036657,0.004450583,0.006499328,0.006513359,-0.003631961,0.011490683,-0.007674597,-0.000571102,0.002631172,0.002418605,0.006515871,0.00685401,-0.002251985,-0.007624276,-0.000906824,-0.003268737,-0.00032352,0.005229442,0.006828528,-0.002896452,0.01103702,0.000544366,0.007284079,0.002572899,0.00463392,0.000847066,-0.00715473,0.008930562,0.000248294,0.002996524,0.005177099,0.004685908
2021-03-16,0.001274427,,0.001707456,0.001398167,,-0.001984127,-0.000756144,0.005620985,-0.001390574,-0.006351879,0.00303691,-0.016735864,-0.009351205,0,0.000549904,-0.000575264,-0.001253806,-0.001132503,-0.004235727,,0.00111839,0.001100917,-0.000935629,-0.00136955,0.004569688,0.001212856,-0.00945335,0.000924784,-0.000820513,-0.023043306,0.003408739,,0.001522585,-0.003898635,0.002750191,-0.004453351,0.002113048,-0.007425408,-0.007829291,-0.023588554,0.004380952,0.004939796,0.004268745,0.003514288,0.005105514,0.006058446,-0.004302397,0.004765146,0.008198641,0.000323625,0.005462349,0.004144687,-0.007262164,0.008869684,0.007508161,-0.002582645,-0.000427716,-0.003690037,6.16E-05,0.021709856,-0.005389915,-0.007958428,0.002031549,0.000155796,-0.002167867
2021-03-17,0.003563852,,0.005965909,0.005739994,,0.009145129,0.00189179,0.005589566,0.003266071,0.004235983,0.001824393,0.007879157,0.005663685,0.001620921,-0.002748008,0.000959325,0.00017934,-0.000503905,0.000554836,,0.005266518,0.005681818,0.004307923,0.010057143,0.00060652,0.006662629,0.013278008,0.007145057,0.00431123,-0.027246848,-0.001441219,,0.005067568,0.003913894,0.003504495,0.000670991,-0.00224038,0.00788901,0.006653257,0.00990099,0.000568936,0.00030722,0.001293661,0.008386324,-0.004063664,0.002597709,0.029012346,0.001355014,-0.012546468,0.004205759,0.006855517,0.009005629,0.015362107,-0.001577998,0.000756021,-0.001553599,0.007274283,0.005092593,0.00093862,0.001585181,0.000370251,0.001828556,0.00202743,-0.00096212,-0.003261285
2021-03-18,-0.013951129,,-0.010449026,-0.009563474,,-0.004334121,-0.006608761,-0.010852303,-0.014586383,-0.003911343,-0.026269906,-0.030449618,-0.017297636,-0.005610098,-0.004041517,-0.005175388,-0.004662005,-0.003403075,-0.004805915,,-0.012382918,-0.01221068,-0.01156285,-0.011993664,-0.009395363,-0.005415162,-0.013104013,-0.005810042,-0.014615699,-0.054765886,-0.006804124,,-0.020336134,-0.010916179,-0.014424537,-0.017434063,-0.003434157,-0.000944669,-0.016138949,-0.04,-0.01535254,-0.016584767,-0.018272425,-0.013525864,-0.01734104,-0.009421741,-0.012597481,-0.01781687,-0.027529412,-0.009020619,-0.014131552,-0.01636296,-0.015489914,-0.006773538,-0.019210015,-0.014004149,-0.006372133,-0.014279134,-0.000368947,-0.007166483,-0.017139627,0.010797607,-0.006784099,-0.001265718,-0.011480973
2021-03-19,0.000342994,,0.003710046,0.002336085,,0.006331619,0.000380156,0.009098207,-0.001869494,-0.004311672,0.00159166,0.00752851,0.002228691,-0.000650971,0.00119893,0.001734104,0.001981625,0.000885292,0.002971768,,0.000642983,0.000738007,0.001320755,0.000458085,-0.000764877,0.004839685,0.008713693,0.004183071,0.001037237,0.026536931,0.001245589,,0.002744896,-0.01182499,-0.001540595,-0.001137398,0.003711067,-0.006618938,0.00390564,0.00122549,0.010009625,0.010306059,0.012220342,0.002871966,0.006228374,0.007252408,0.024605103,0.010332951,0.026373095,0.004876463,0.003778994,0.003024575,0.011708745,-0.011593544,0.011003521,0.005786428,0.002565199,0.003271028,0.000338326,-0.004370332,0.008400887,0.009053042,0.005392451,0.00036734,0.005947119
2021-03-22,0.004371678,,0.000284333,0.000466128,,-0.001966182,0.002850086,0,0.007902502,0.001082586,0.014699456,-0.00751647,0.005082823,0.002171317,0.001289609,0.003462204,0.001977706,0.00227445,0.002592593,,0.003534137,0.002581121,0.003957038,0.000457875,0.001377832,-0.002408188,-0.015220074,-0.001470228,0.004455497,0.024127531,0.007256894,,0.009923011,-0.000398883,0.007406264,-0.001366431,0.008715172,-0.008022845,-0.002645503,-0.005711954,-0.002096436,-0.001854714,-0.002971768,0.00221709,0.010488308,-0.003541076,-0.015120071,-0.001590909,0.002121641,-0.006470398,0.002206932,0.003392386,-0.008318264,0,0.000761863,-0.006537657,-0.003837953,-0.000465766,-0.000891649,-0.011711371,0.005655778,-0.002259101,0.002979738,-0.000550807,0.008636051
2021-03-23,-0.009302723,,-0.014781126,-0.013977326,,-0.016154452,-0.002841986,-0.019093079,-0.007789629,-0.012127298,-0.004071884,-0.036263198,-0.014810132,0.002058282,0.002115915,0.001150086,0.001614929,0.002647504,0.001108238,,-0.014566992,-0.013240162,-0.013513514,-0.012128146,-0.018040055,-0.007845504,-0.030075188,-0.007300613,-0.012481948,-0.018931426,-0.003808152,,-0.016771133,-0.002394254,-0.006126512,-0.005017104,-0.012305276,-0.01411926,-0.022936496,-0.022158391,-0.016424752,-0.018426758,-0.01900149,-0.003594801,-0.013101923,-0.019900498,-0.015352197,-0.015706806,-0.006351447,-0.009117551,-0.004015544,-0.003005259,-0.021517141,-0.021389144,-0.017400761,-0.018952356,-0.003424658,-0.025163094,0.00112325,0.002166157,-0.007365848,0.008660391,-0.004159239,-0.000872592,-0.004133431
2021-03-24,-0.005513439,,-0.005193306,-0.005040164,,-0.006007209,-0.001520046,-0.011624763,-0.005131231,0.000781922,-0.013680859,-0.023159063,-0.01049544,0.001621622,0.003029468,0.002680452,0.001612325,0.001383126,0.000369004,,-0.001786875,-0.001490868,-0.002663623,-0.002548066,-0.002179667,0.003649635,0.000861326,0.003460849,-0.007938995,-0.044596913,-0.004442608,,-0.009820813,0,-0.004931422,-0.0004584,-0.002650762,0.00083426,-0.016927499,0.020142677,-0.023300971,-0.02240101,-0.022977592,0.002220167,-0.007241379,-0.043147208,-0.032711709,-0.024283071,-0.010416667,-0.006243838,0.002210951,0.004144687,-0.016399553,-0.006110458,-0.024017709,-0.012074054,0.003006873,-0.009082218,0.001321796,0.002706385,0.012154396,0.0205292,0.007875895,-0.00235346,0.011299902
2021-03-25,0.005803881,,0.006670534,0.005857211,,0.00926672,-0.002283539,0.009573304,0.005725043,0.011797797,0.000239149,0.023755442,0.009448819,-0.000107933,-0.000457624,-0.001336643,-0.002325165,0,0.000553301,,0.005207486,0.004852557,0.00553224,0.006502555,0,-0.003636364,0.002151463,-0.003633676,0.005686006,0.004937163,0.005603985,,0.00365408,0.0064,0.001858448,0.004356799,0.005847176,0.013337038,0.012183236,0,0.001590457,0.004841052,0.004664723,-0.001476832,0.007815214,-0.00012631,0.009481669,0.00237023,-0.007894737,-0.000992063,-0.001946535,-0.003377111,0.00795756,0.017734689,0.004195963,0.005431831,0.000428266,0,-4.60E-05,0.017969712,0.004650163,0.003731099,0.002249586,0.002488021,0.003609206
2021-03-26,0.012574283,,0.013828868,0.013692162,,0.013173653,0,0.013546464,0.016179902,0.016138996,0.014863519,0.018212074,0.01500413,-0.001619171,-0.001190367,-0.001147228,-0.001434206,-0.001381215,0.003502304,,0.013275053,0.01281575,0.012521343,0.012690355,0.011234202,0.003649635,-0.002576213,0.002843368,0.015705162,0.01965163,0.014551084,,0.022191401,0.015500795,0.011439171,0.007534247,0.016250495,0.01220181,0.014443909,0.020979021,0.024811433,0.024409828,0.026117237,0.000369754,0.022402206,0.025391612,-0.000626174,0.023173327,0.024354955,0.001986097,0.000260044,0.00188253,0.008270677,0.01510223,0.024618859,0.015667207,0,0.015918958,0.004635741,0.00512492,0.003030019,-0.006514288,0.003071471,0.003575696,-0.009577168
2021-03-29,-0.001360891,,-0.005399261,-0.004347151,,-0.006304177,-0.005149723,-0.009088479,-0.000504668,-0.001519872,-0.001060154,-0.028145996,-0.009267212,-0.001838037,-0.002016868,-0.002871363,-0.000718133,-0.002011819,0.000918442,,-0.003834478,-0.003300935,-0.003747424,-0.001822739,-0.001234377,-0.012121212,-0.013775291,-0.011895957,-0.00381404,-0.023653088,0.004170481,,-0.006784261,-0.00704501,0.00061134,0.004305461,0.00325013,-0.006907761,-0.010915994,-0.006043513,-0.005616889,-0.00642734,-0.006975867,-0.005174644,0.003033878,-0.007145497,-0.001253133,-0.00462214,-0.01106403,-0.006276842,-0.004939555,-0.00789177,-0.004474273,0.00343328,-0.008376502,0.005851064,-0.004708904,-0.001424501,-0.00065701,0.018412294,-0.001587122,-0.005990769,-0.000942174,0.005605474,-0.002441619
2021-03-30,-0.002214462,,-0.000857143,-0.001715266,,-0.000396511,-0.004026074,-0.005395198,-0.002474123,-0.000380546,-0.004874022,0.016816143,0.00296587,0.000866551,-0.000551167,0.000191975,0.002155947,0,-0.002752799,,0.00096231,0,0.001316532,0.003652134,0.00216283,-0.017177914,-0.02837189,-0.017091884,-0.000206954,0.048003589,-0.007901135,,-0.001536885,0.00433583,-0.003818543,-0.005415162,-0.010237139,0.003546099,0.002879079,-0.010133766,0.004090378,0.003786683,0.003227644,0.000464425,0.007225676,0.009554535,0.012860728,0.003482703,-0.001904308,-0.000664894,0.000391901,-0.001136364,0.011235955,0.001596715,0.004334778,0.002379693,-0.000430108,0.001426534,0.004311597,0.00493707,-0.004087658,-8.59E-05,0.001414594,0.00040987,-0.001216527
2021-03-31,0.003499787,,-0.002859594,-0.003748828,,-0.00793336,-0.000384986,0.003797125,0.003922859,-0.004492158,0.0139432,0.013460125,0.004003458,0.001298701,-0.000367647,0.000959693,-0.000358551,0,0.004968715,,-0.001602307,-0.001103956,-0.001126972,0.000227428,0.002620626,0.014981273,0.019766397,0.015167862,0.001966467,0.034674658,-0.00183786,,0.008380366,-0.007849294,0.003219871,0.007940109,0.002356638,-0.006115792,0.01291866,-0.006142506,0.004461688,0.004558315,0.005109765,0.001299786,0.000333667,0.001966568,0.020130071,0.005090236,0.005008347,0.007984032,0.001958736,0.003412969,0.01037037,-0.009565019,0.002766711,0.001055131,0.003012048,-0.001899335,0.000350145,-0.001591475,-0.000637126,0.003296561,0.004120071,0.004270003,-0.001523724
2021-04-01,0.010888057,,0.014625753,0.014581373,,0.005197921,0.005199307,0.012158876,0.010714196,0.004971319,0.016867939,0.012646752,0.014409352,0.003026373,0.003034204,0.002492809,0.005380201,0.002015875,0.0010987,,0.016048788,0.013630503,0.016359534,0.017280582,0.017373924,0.012300123,0.019823789,0.012628157,0.013118479,-0.004964832,0.005626023,,0.018147897,0.016613924,0.010087116,0.006302048,0.001044932,0.010665937,0.020784128,0.017717347,0.009076864,0.010952903,0.009791,0.007881317,0.005837225,0.014965653,-0.024590164,0.008287293,0.004746084,0.003960396,0.007037665,0.008692366,-0.008797654,0.016785468,0.004524887,-0.006324111,0.003861004,0.016175071,-0.00301324,-0.024308684,-0.00818726,-0.003018286,-0.000468933,0.004034269,-0.007139386
2021-04-02,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014898,0.013513753,-0.011184638,0.00778858,-0.004339667,-0.00123702,-0.006740385
2021-04-05,0.013631774,,0.013284341,0.013908206,,0.014319809,0.001532567,0.013347571,0.014342013,0.008143075,0.017622495,0.005505819,0.006834323,-0.003340517,0.000275002,-0.000573833,-0.003567606,-0.001634603,0.001097494,,0.017216869,0.017626749,0.016096207,0.017657577,0.019192988,-0.000607533,-0.002591793,-0.000370416,0.011521207,-0.015384615,0.008646119,,0.012660336,0.002723735,0.01800575,0.01118318,0.006524008,0.010418076,0.013419713,-0.011740891,0.002105263,0.002785946,0.003729256,-0.001195952,0.00431106,0.002175489,0.029256147,0.001141553,-0.010155881,0.001972387,-0.001294163,-0.004496066,0.021449704,0.014925373,0.001867721,0.001856272,-0.00042735,0.004213483,0.000319907,0.000560676,0.000260026,0.001978645,0.000942396,0.000578594,0.000680091
2021-04-06,-0.002407438,,-0.008368201,-0.009754611,,-0.011764706,0.005738332,-0.007903056,-0.000614749,-0.000981354,0.00124233,-0.002938165,0.004835847,0.004649151,0.000733138,0.003444976,0.005728607,0.003148615,0.001827151,,-0.009161491,-0.010892857,-0.008739985,-0.010103229,-0.006820878,0.009726444,0.010827198,0.008028656,-0.002116722,0,-0.002117789,,-0.003290015,0.002716337,-0.003418549,-0.0044238,-0.005963184,-0.00374933,-0.005175038,-0.003277345,0.004583652,0.005402068,0.005573101,0.00340794,-0.000165098,0.010250844,0.011188388,0.005017104,0.002624672,0.006889764,0.003239601,0.006774558,0.005792904,0.002896613,0.005812041,-0.000794071,0.000427533,0.003729604,-9.14E-05,-0.00838791,-0.004898171,0.000247333,-0.004236789,-0.004373086,2.46E-05
2021-04-07,0.000582508,,0.001125176,0.002462675,,0.004761905,-0.001521491,0.00212427,0.00125486,-0.000302252,0.003045571,-0.01611823,-0.00622544,0.000107619,0.0003663,-0.001144383,-0.00249199,-0.000627746,-0.000182382,,0.002194013,0.003791298,0.002020573,0.00155314,0.001045088,-0.003612282,-0.000428449,-0.002818282,-0.001515152,-0.028293919,-0.003031834,,-0.003796006,0.003869969,0.006413125,0.003999111,-0.003651539,-0.000806452,-0.011015912,0.004521167,-0.014448669,-0.013355849,-0.014594495,-0.003488159,-0.003467635,-0.028769249,-0.00687799,-0.012933969,-0.008805331,0.000325839,-0.001679153,-0.000747664,-0.005399568,-0.00311042,-0.015372874,-0.002913907,-0.00042735,-0.007431491,-0.004173076,-0.012273297,-0.002316772,0.007410305,-0.004609384,-0.003629995,-0.00646124
2021-04-08,0.006902861,,0.005900534,0.005834485,,-0.001184834,0.00647619,0.005564388,0.004644533,-0.001284958,0.011283128,0.008486114,0.005198152,0.003013021,0.001922373,0.002291388,0.002141328,0.001005025,0.001641737,,0.007036747,0.006115108,0.006966086,0.004873726,0.006263982,0.010876133,0.012430347,0.010752028,0.006272129,0.01303781,0.003750634,,0.00944334,-0.00077101,0.005334914,0.002434167,0.004712042,0.004035513,0.011912129,-0.012274959,0.010416667,0.008868835,0.008061492,0.005803242,0.012924606,0.013151426,0.018367961,0.009655172,0.006242497,0.008794788,0.002587657,0.006734007,0.017010496,0.013149097,0.009854944,0.003453773,0.001282599,0.004679457,0.000382351,0.003379103,0.001839806,0.00204674,0,0.000537375,0.001824085
2021-04-09,0.004295036,,0.002513966,0.002595024,,-0.001977066,-0.003785011,0,0.00724035,0.005751911,0.007413448,0.000134995,0.003624309,-0.001180131,-0.000822293,-0.001143075,-0.000534188,-0.00062751,-0.000546349,,0.001242236,0.001430104,0.002912798,0.001763668,0.001037498,-0.007172744,-0.008890771,-0.007537536,0.003719714,0.001287001,-0.000201979,,0.001969473,-0.001157407,0.008107311,-0.000883002,0.009770714,0.003617363,0.004739336,-0.007870754,-0.008591065,-0.008328192,-0.008368979,-0.002747504,-0.003762473,-0.014921752,-0.022767593,-0.007741348,-0.00620377,-0.007103649,-0.001290489,-0.002601263,-0.018149466,-0.014958205,-0.006688596,-0.00688377,-0.001707942,-0.002328831,0.001375936,-0.008107482,-0.001533795,-0.004744803,-0.003562099,-0.004751848,-0.005561245
2021-04-12,-0.000575705,,-0.005293954,-0.005024361,,-0.000792393,-0.003609422,-0.004743083,0.000412842,0.000677252,0,-0.003914335,0.000748668,-0.000859291,-0.00082297,-0.000953652,-0.001781578,-0.001130227,-0.00127551,,-0.004652605,-0.0046412,-0.005082592,-0.003741197,-0.006070477,-0.006622517,-0.015805211,-0.006063576,-0.002103365,-0.020137104,0.00040404,,-0.005733006,0.001544998,-0.004240386,-0.005965532,-0.000774094,0.002803364,-0.015824711,-0.006263048,-0.006547275,-0.00622084,-0.0060015,0.001653044,-0.000821018,0.001477833,-0.001210287,-0.006424966,-0.036734694,-0.001300813,0.001550588,-0.001862891,-0.004349402,-0.003796338,-0.009051772,-0.001332978,-0.001283148,-0.005602241,0.000305344,0.020245751,0.004098699,0.007748203,0.001310772,0.00332937,0.003059869
2021-04-13,0.005102041,,0.006722689,0.005661821,,0.002775575,0.007054337,0.007942812,0.00293725,-0.00315837,0.010523217,-0.002619811,0.002772399,0.003547624,0.002837009,0.002290951,0.002677137,0.001508675,0.001094691,,0.006232471,0.005559541,0.006020799,0.005964215,0.013108893,0.006666667,0.020399306,0.007086517,0.003814112,0.02055094,0.00151454,,0.002965404,0.006170459,0.004552129,0.00689042,0.00464816,-0.002396166,0.008194187,0.002941176,0.000193836,0.003755869,0.004150943,0.005226002,-0.00115037,0.001967536,0.003938201,0,0.006979063,0.004233149,0.005031609,0.005225831,0.002912268,0.006949115,0.006015373,0.004805125,0.002569593,0.003755869,-0.000625763,0.009314528,-0.001179998,-0.001237934,-0.001190051,-0.002917206,-0.000793635
